Id,Popularity,Title,Album,Artist,Genre
0,0,The Time to Kill is Now,Innuendo,Queen,Rock
0,0,Murder Worship,Like a virgin,Madonna,Pop
0,0,Death Waking Terror,Thriller,Michael Jackson,Pop
0,0,Make Them Suffer,Nevermind,Nirvana,Rock
0,0,Purification by fire,Back to Black,ACDC,Rock
0,0,Barbaric,Like a virgin,Madonna,Pop
0,0,Angel,Back to Black,ACDC,Rock
0,0,Crazy,Thriller,Michael Jackson,Pop
0,0,Cryin,Nevermind,Nirvana,Rock
0,0,Dream On,Thriller,Michael Jackson,Pop
0,0,Walk this Way,Innuendo,Queen,Rock
0,0,Rag Doll,Thriller,Michael Jackson,Pop
0,0,San Quentin,Thriller,Michael Jackson,Pop
0,0,Skinny Little Missy,Like a virgin,,Pop
0,0,Those Days,Like a virgin,Madonna,Pop
0,0,High Time,Thriller,Michael Jackson,Pop
0,0,Vegans Bomb,Innuendo,Queen,Rock
0,0,Tidal Wave,Back to Black,ACDC,Rock
0,0,Via Medina,Like a virgin,Madonna,Pop
0,0,Evviva o rre,Like a virgin,Madonna,Pop
0,0,Tempo di cambiare,Like a virgin,Madonna,Pop
0,0,Sara,Thriller,Michael Jackson,Pop
0,0,Senza di te,Nevermind,Nirvana,Rock
0,0,Mareluna,Innuendo,Queen,Rock
0,0,Enter Sandman,Back to Black,ACDC,Rock
0,0,Sad but true,Like a virgin,Madonna,Pop
0,0,Holler then thou,Nevermind,Nirvana,Rock
0,0,Nothing else matter,Nevermind,Nirvana,Rock
0,0,Wherever i may roam,Thriller,Michael Jackson,Pop
0,0,The Unforgiven,Innuendo,Queen,Rock
0,0,Hells Bells,Nevermind,Nirvana,Rock
0,0,Shoot to thrill,Nevermind,Nirvana,Rock
0,0,Bck in Black,Like a virgin,Madonna,Pop
0,0,Shake a leg,Thriller,Michael Jackson,Rock
0,0,Have a drink on me,Like a virgin,Madonna,Pop
0,0,Let me put my love into you,Innuendo,Queen,Rock
